year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2018","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","225.51436425511744"
"2018","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","71.59534918516874"
"2018","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","585.582598878677"
"2018","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","288.62019338525977"
"2018","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","391.6457884188084"
"2018","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","50.56216370150739"
"2018","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","282.90625431382773"
"2018","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","154.2910672351718"
"2018","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","617.2839993616822"
"2018","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","90.279144925405"
"2018","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","271.7807435457613"
"2018","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","67.21120899275822"
"2018","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","377.44716773135406"
"2018","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","124.92642817646265"
"2018","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","323.1171461066487"
"2018","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","26.87488634647692"
"2018","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","2894.9459875915563"
"2019","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","1240.8925168593726"
"2019","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","254.6854405763395"
"2019","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","572.3695929773298"
"2019","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","100.8228749781847"
"2019","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","1493.9811691110333"
"2019","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","1754.6914408174507"
"2019","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","1558.0809042577357"
"2019","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","9130.160857187853"
"2019","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","24777.42677023767"
"2019","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","15.600741428253697"
"2019","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","96.92468042809004"
"2019","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","13452.511386098815"
"2019","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","34.33508585761575"
"2019","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","499.1233530261645"
"2019","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","806.6289320697679"
"2019","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","1231.2973576313725"
"2019","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","524.303336197167"
"2019","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","409.868147680251"
"2019","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","792.7827153006313"
"2019","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","7471.179874073552"
"2019","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","267.3895105651196"
"2019","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","176.41918942601075"
"2019","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","41.54211099682485"
"2019","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","159.8828705226674"
"2019","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","484.70191717416634"
"2019","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","237.77165536410084"
"2019","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","41.12389027692524"
"2019","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","644.2296563759446"
"2019","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","567.6228848490352"
"2019","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","41.44644330441952"
"2019","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","1823.4335069827005"
"2019","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","356.0577709567605"
"2019","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","4093.720747132018"
"2019","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","33.5900727331054"
"2019","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","534.8016533090496"
"2019","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","197.25017811095012"
"2019","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","2895.2037531706633"
"2019","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","3095.643036310579"
"2019","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","160.27183596205478"
"2019","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","64.21283110406469"
"2019","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","54.48678255826235"
"2019","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","483.5523655259727"
"2019","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","105.05726791631942"
"2019","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","593.7092011253916"
"2019","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","8327.930964562414"
"2019","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","289.5680620306555"
"2019","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","2810.661840711417"
"2019","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","93.18516032397747"
"2019","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","5520.630924980781"
"2019","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","33.615551717579365"
"2019","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","809.0014493680468"
"2019","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","2677.4441316892994"
"2019","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","225.0306399415813"
"2019","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","887.3042571303307"
"2019","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","1150.1847245473489"
"2019","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","652.605022993304"
"2019","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","2928.085760243091"
"2019","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","2.4629340320825577"
"2019","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","3977.794679604266"
"2019","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","690.2096359666363"
"2019","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","37.101922415196896"
"2019","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","39.043459974229336"
"2019","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","2978.166224897901"
"2019","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","1281.8049375607977"
"2019","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","62.35391263736814"
"2019","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","168.11584259414792"
"2019","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","210.6973145414509"
"2019","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","2368.6621364818775"
"2019","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","354.26276355894174"
"2019","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","222.542126729091"
"2019","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","2472.6796126763315"
"2019","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","264.9974491968751"
"2019","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","240.39183739765605"
"2019","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","3056.6568345549936"
"2019","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","369.1009552596831"
"2019","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","629.7704807168712"
"2019","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","8409.210027834102"
"2019","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","506.51120837713574"
"2019","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","1096.066341499546"
"2019","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","4269.948834310619"
"2019","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","13.872358118698877"
"2019","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","22428.90996950076"
"2019","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","3672.2504675746254"
"2019","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","2071.541376457261"
"2019","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","8696.296199218286"
"2019","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","3400.953047438112"
"2019","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","192.22657169296463"
"2019","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","564.0802815846952"
"2019","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","127.35574924925379"
"2019","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","1095.962337195172"
"2019","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","454.3890824395068"
"2019","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","256.8379603619377"
"2019","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","213.5116068199277"
"2019","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","1243.1625982958312"
"2019","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","4400.5248896282965"
"2019","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","513.6774703021435"
"2019","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","229.4463494739696"
"2019","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","953.8956153391914"
"2019","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","1081.7572415032514"
"2019","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","165.44051894545555"
"2019","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","142.61895904120277"
"2019","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","198.44491086199002"
"2019","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","1058.8385289920604"
"2019","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","195.6491476830022"
"2019","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","283.1629782700363"
"2019","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","381.6249807101838"
"2019","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","213.00132448793045"
"2019","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","69.13315691053867"
"2019","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","138.23885802924633"
"2019","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","589.4461351048128"
"2019","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","302.4217063765608"
"2019","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","1129.9523335742892"
"2019","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","184.21727838852243"
"2019","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","278.7761886341899"
"2019","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","869.9057551128317"
"2019","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","144.3590779572433"
"2019","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","1058.751428523572"
"2019","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","160.03224650770426"
"2019","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","8160.156289507944"
"2020","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","2170.170487940107"
"2020","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","3832.8964012460087"
"2020","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","4410.522041505722"
"2020","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","794.237424456109"
"2020","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","3917.618684288334"
"2020","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","6998.361772315672"
"2020","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","5993.577307528987"
"2020","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","24789.37601566882"
"2020","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","41738.90231255386"
"2020","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","399.6304739659323"
"2020","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","1613.1272905002913"
"2020","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","34163.677824716855"
"2020","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","3563.743629229186"
"2020","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","5150.209765776641"
"2020","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","11331.620958534759"
"2020","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","4848.0610604327685"
"2020","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","10792.634278795063"
"2020","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","1453.1268838159885"
"2020","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","8347.390344031945"
"2020","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","14218.650898411575"
"2020","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","3263.904082020299"
"2020","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","7542.515774393579"
"2020","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","295.35809105526585"
"2020","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","788.1223701221393"
"2020","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","24075.18509667358"
"2020","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","1239.9829155938298"
"2020","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","323.6449794671991"
"2020","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","1838.6149532006943"
"2020","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","2727.7463105815887"
"2020","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","4109.884416956849"
"2020","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","9383.115447738212"
"2020","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","1471.2838652300481"
"2020","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","24968.65101615272"
"2020","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","138.6235024498374"
"2020","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","4002.1116758725225"
"2020","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","2187.819385041472"
"2020","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","9818.968673153953"
"2020","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","29811.784012557917"
"2020","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","714.9663627763589"
"2020","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","139.02342922059347"
"2020","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","5062.894186073864"
"2020","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","1262.41412454005"
"2020","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","1194.9432618478643"
"2020","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","7010.157068199271"
"2020","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","22458.361787416685"
"2020","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","1379.1557164255603"
"2020","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","9963.55808259839"
"2020","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","4607.385905680118"
"2020","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","27237.050321280512"
"2020","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","1348.65440084084"
"2020","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","4453.278962192611"
"2020","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","6469.594508995788"
"2020","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","1742.796503920824"
"2020","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","1724.6880278454398"
"2020","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","1673.6454705967622"
"2020","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","3502.2395546156113"
"2020","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","8126.875201052368"
"2020","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","647.4805557298018"
"2020","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","20999.26456212489"
"2020","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","5702.260334792792"
"2020","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","1619.9446977378402"
"2020","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","816.722499621031"
"2020","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","17557.639133665518"
"2020","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","4742.282355295239"
"2020","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","4562.903222108121"
"2020","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","853.0325211254112"
"2020","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","2258.1199493808194"
"2020","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","21218.64973056112"
"2020","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","3941.4630853146314"
"2020","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","2231.0005398133517"
"2020","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","6050.42594398003"
"2020","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","2003.472606556731"
"2020","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","2862.2680540400397"
"2020","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","5181.318936546527"
"2020","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","1848.5056602331058"
"2020","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","3250.963957205502"
"2020","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","32246.31212784771"
"2020","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","1961.1052038506257"
"2020","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","6213.414426597661"
"2020","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","12732.503418061664"
"2020","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","1728.58352444169"
"2020","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","65321.79204849498"
"2020","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","6286.708498831766"
"2020","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","17193.178191742096"
"2020","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","18633.054993643513"
"2020","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","41922.57005861498"
"2020","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","2312.774852959052"
"2020","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","11401.004824306743"
"2020","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","2761.886793559673"
"2020","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","7797.074824274668"
"2020","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","1297.8400225599898"
"2020","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","8618.493464150819"
"2020","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","824.6703837036503"
"2020","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","5017.989818278715"
"2020","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","24091.1637552735"
"2020","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","3625.6766216141923"
"2020","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","1339.7819410626794"
"2020","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","3870.608655164786"
"2020","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","8635.856649376274"
"2020","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","8116.194556106189"
"2020","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","2439.0852733384745"
"2020","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","2315.890056051139"
"2020","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","14643.775827401965"
"2020","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","1631.4814349801518"
"2020","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","1224.2200258784435"
"2020","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","2672.259523907216"
